ID,item_cnt_month
14389,0.07149941
14390,0.13718572
14391,0.09517414
14392,0.11734346
14393,0.042236343
14394,0.13671917
14395,0.13718572
14396,0.13718572
14397,0.13718572
14398,0.13718572
14399,0.19021876
14400,0.14532396
14401,0.25067756
14402,0.25067756
14403,0.37186855
14404,0.09613597
14405,0.094339885
14406,0.19447163
14407,0.13718572
14408,0.25067756
14409,0.13718572
14410,0.1917713
14411,0.13718572
14412,0.19535655
14413,0.21138923
14414,0.13718572
14415,0.13718572
14416,0.34376162
14417,0.113704145
14418,0.13191338
14419,0.13718572
14420,0.13718572
14421,0.13718572
14422,0.1310013
14423,0.31778347
14424,0.123921454
14425,0.13718572
14426,0.13718572
14427,0.13718572
14428,0.3986752
14429,0.11166817
14430,0.14368737
14431,0.23732449
14432,0.13718572
14433,0.11486536
14434,0.13718572
14435,0.13718572
14436,0.14370348
14437,0.11549297
14438,0.11486536
14439,0.13718572
14440,0.098687544
14441,0.13718572
14442,0.13718572
14443,0.0
14444,0.3986752
14445,0.13718572
14446,0.13200627
14447,0.13718572
14448,0.097226836
14449,0.13718572
14450,0.13718572
14451,0.1365501
14452,0.5707065
14453,0.13718572
14454,0.27394375
14455,0.12152298
14456,0.1730699
14457,0.13718572
14458,0.099123344
14459,0.20377032
14460,0.11825787
14461,0.13718572
14462,0.10964297
14463,0.2096144
14464,0.1379033
14465,0.13718572
14466,0.44640774
14467,0.33403683
14468,0.13718572
14469,0.12816444
14470,0.13533217
14471,0.11269112
14472,0.11069572
14473,0.42536944
14474,0.13718572
14475,0.23669685
14476,0.13718572
14477,0.21636543
14478,0.3986752
14479,0.08898564
14480,0.108792424
14481,0.10841783
14482,0.13403812
14483,0.13093036
14484,0.122048914
14485,0.103636526
14486,0.09882131
14487,0.107878216
14488,0.1234484
14489,0.1365501
14490,0.25067756
14491,0.37186855
14492,0.110048816
14493,0.1152756
14494,0.13718572
14495,0.13718572
14496,0.13718572
14497,0.13718572
14498,0.13718572
14499,0.13718572
14500,0.13718572
14501,0.13718572
14502,0.13718572
14503,0.13718572
14504,0.13718572
14505,0.13718572
14506,0.13718572
14507,0.13718572
14508,0.13718572
14509,0.13718572
14510,0.13718572
14511,0.13718572
14512,0.13718572
14513,0.13718572
14514,0.13718572
14515,0.13718572
14516,0.13718572
14517,0.13718572
14518,0.13718572
14519,0.13718572
14520,0.13718572
14521,0.13718572
14522,0.13718572
14523,0.13718572
14524,0.13718572
14525,0.13718572
14526,0.13718572
14527,0.13718572
14528,0.13718572
14529,0.13718572
14530,0.13718572
14531,0.13718572
14532,0.13718572
14533,0.13718572
14534,0.13718572
14535,0.13718572
14536,0.13718572
14537,0.13718572
14538,0.13718572
14539,0.13718572
14540,0.13718572
14541,0.13718572
14542,0.13718572
14543,0.13718572
14544,0.13718572
14545,0.13718572
14546,0.13718572
14547,0.13718572
14548,0.13718572
14549,0.13718572
14550,0.13718572
14551,0.13718572
14552,0.13718572
14553,0.13718572
14554,0.13718572
14555,0.13718572
14556,0.13718572
14557,0.13718572
14558,0.13718572
14559,0.13718572
14560,0.13718572
14561,0.13718572
14562,0.13718572
14563,0.13718572
14564,0.13718572
14565,0.13718572
14566,0.13718572
14567,0.13718572
14568,0.13718572
14569,0.13718572
14570,0.13718572
14571,0.13718572
14572,0.13718572
14573,0.13718572
14574,0.13718572
14575,0.13718572
14576,0.13718572
14577,0.13718572
14578,0.13718572
14579,0.13718572
14580,0.13718572
14581,0.13718572
14582,0.13718572
14583,0.13718572
14584,0.13718572
14585,0.13718572
14586,0.13718572
14587,0.13718572
14588,0.13718572
14589,0.13718572
14590,0.13718572
14591,0.13718572
14592,0.13718572
14593,0.13718572
14594,0.13718572
14595,0.13718572
14596,0.13718572
14597,0.13718572
14598,0.13718572
14599,0.13718572
14600,0.13718572
14601,0.13718572
14602,0.13718572
14603,0.13718572
14604,0.13718572
14605,0.13718572
14606,0.13718572
14607,0.13718572
14608,0.13718572
14609,0.13718572
14610,0.13718572
14611,0.13718572
14612,0.13718572
14613,0.13718572
14614,0.13718572
14615,0.13718572
14616,0.13718572
14617,0.13718572
14618,0.13718572
14619,0.13718572
14620,0.13718572
14621,0.13718572
14622,0.13718572
14623,0.13718572
14624,0.13718572
14625,0.13718572
14626,0.13718572
14627,0.1067082
14628,0.13718572
14629,0.13718572
14630,0.13718572
14631,0.13718572
14632,0.13718572
14633,0.13718572
14634,0.13718572
14635,0.13718572
14636,0.13718572
14637,0.13718572
14638,0.13718572
14639,0.13718572
14640,0.13718572
14641,0.13718572
14642,0.13718572
14643,0.13718572
14644,0.13718572
14645,0.13718572
14646,0.13718572
14647,0.13718572
14648,0.13718572
14649,0.13718572
14650,0.13718572
14651,0.13718572
14652,0.13718572
14653,0.13718572
14654,0.13718572
14655,0.20190603
14656,0.13718572
14657,0.35143256
14658,0.08902529
14659,0.13718572
14660,0.13718572
14661,0.13718572
14662,0.13718572
14663,0.13718572
14664,0.13718572
14665,0.13718572
14666,0.13718572
14667,0.13718572
14668,0.13718572
14669,0.13718572
14670,0.13718572
14671,0.13718572
14672,0.13718572
14673,0.13718572
14674,0.13718572
14675,0.13718572
14676,0.13718572
14677,0.13718572
14678,0.13718572
14679,0.13718572
14680,0.13718572
14681,0.13718572
14682,0.13718572
14683,0.13718572
14684,0.13718572
14685,0.13718572
14686,0.13718572
14687,0.13718572
14688,0.13718572
14689,0.13718572
14690,0.13718572
14691,0.13718572
14692,0.13718572
14693,0.13718572
14694,0.13718572
14695,0.13718572
14696,0.13718572
14697,0.13718572
14698,0.13718572
14699,0.13718572
14700,0.13718572
14701,0.13718572
14702,0.13718572
14703,0.13718572
14704,0.13718572
14705,0.13718572
14706,0.13718572
14707,0.13718572
14708,0.13718572
14709,0.13718572
14710,0.13718572
14711,0.13718572
14712,0.13718572
14713,0.13718572
14714,0.13718572
14715,0.13718572
14716,0.13718572
14717,0.13718572
14718,0.13718572
14719,0.13718572
14720,0.13718572
14721,0.13718572
14722,0.13718572
14723,0.13718572
14724,0.13718572
14725,0.13718572
14726,0.13718572
14727,0.13718572
14728,0.13718572
14729,0.13718572
14730,0.13718572
14731,0.13718572
14732,0.13718572
14733,0.13718572
14734,0.13718572
14735,0.13718572
14736,0.13718572
14737,0.13718572
14738,0.13718572
14739,0.13718572
14740,0.13718572
14741,0.13718572
14742,0.13718572
14743,0.13718572
14744,0.13718572
14745,0.13718572
14746,0.13718572
14747,0.13718572
14748,0.13718572
14749,0.13718572
14750,0.13718572
14751,0.13718572
14752,0.13718572
14753,0.13718572
14754,0.13718572
14755,0.13718572
14756,0.13718572
14757,0.13718572
14758,0.13718572
14759,0.13718572
14760,0.13718572
14761,0.13718572
14762,0.13718572
14763,0.13718572
14764,0.13718572
14765,0.13718572
14766,0.13718572
14767,0.13718572
14768,0.13718572
14769,0.13718572
14770,0.13718572
14771,0.13718572
14772,0.13718572
14773,0.13718572
14774,0.13718572
14775,0.13718572
14776,0.13718572
14777,0.13718572
14778,0.13718572
14779,0.13718572
14780,0.13718572
14781,0.13718572
14782,0.13718572
14783,0.13718572
14784,0.13718572
14785,0.13718572
14786,0.13718572
14787,0.13718572
14788,0.13718572
14789,0.13718572
14790,0.13718572
14791,0.13718572
14792,0.13718572
14793,0.13718572
14794,0.13718572
14795,0.13718572
14796,0.13718572
14797,0.13718572
14798,0.13718572
14799,0.13718572
14800,0.13718572
14801,0.13718572
14802,0.13718572
14803,0.13718572
14804,0.13718572
14805,0.13718572
14806,0.13718572
14807,0.11684161
14808,0.12531877
14809,0.35652244
14810,0.11906673
14811,0.052086323
14812,0.25067756
14813,0.13718572
14814,0.13718572
14815,0.13718572
14816,0.13718572
14817,0.13718572
14818,0.13718572
14819,0.13718572
14820,0.13718572
14821,0.13718572
14822,0.13718572
14823,0.13718572
14824,0.13718572
14825,0.13718572
14826,0.13718572
14827,0.13718572
14828,0.13718572
14829,0.13718572
14830,0.13718572
14831,0.13718572
14832,0.13718572
14833,0.13718572
14834,0.13718572
14835,0.13718572
14836,0.13718572
14837,0.13718572
14838,0.13718572
14839,0.13718572
14840,0.13718572
14841,0.13718572
14842,0.13718572
14843,0.13718572
14844,0.13718572
14845,0.13718572
14846,0.13718572
14847,0.13718572
14848,0.13718572
14849,0.13718572
14850,0.13718572
14851,0.13718572
14852,0.13718572
14853,0.13718572
14854,0.13718572
14855,0.13718572
14856,0.13718572
14857,0.13718572
14858,0.13718572
14859,0.13718572
14860,0.13718572
14861,0.13718572
14862,0.13718572
14863,0.13718572
14864,0.13718572
14865,0.13718572
14866,0.13718572
14867,0.13718572
14868,0.13718572
14869,0.13718572
14870,0.13718572
14871,0.13718572
14872,0.13718572
14873,0.13718572
14874,0.13718572
14875,0.13718572
14876,0.13718572
14877,0.13718572
14878,0.13718572
14879,0.13718572
14880,0.13718572
14881,0.13718572
14882,0.13718572
14883,0.13718572
14884,0.13718572
14885,0.13718572
14886,0.13718572
14887,0.13718572
14888,0.13718572
14889,0.13718572
14890,0.13718572
14891,0.13718572
14892,0.13718572
14893,0.13718572
14894,0.13718572
14895,0.13718572
14896,0.13718572
14897,0.13718572
14898,0.13718572
14899,0.13718572
14900,0.13718572
14901,0.13718572
14902,0.13718572
14903,0.13718572
14904,0.13718572
14905,0.13718572
14906,0.13718572
14907,0.13718572
14908,0.13718572
14909,0.13718572
14910,0.13718572
14911,0.13718572
14912,0.13718572
14913,0.13718572
14914,0.13718572
14915,0.13718572
14916,0.13718572
14917,0.13718572
14918,0.13718572
14919,0.13718572
14920,0.13718572
14921,0.13718572
14922,0.13718572
14923,0.13718572
14924,0.13718572
14925,0.13718572
14926,0.13718572
14927,0.13718572
14928,0.13718572
14929,0.13718572
14930,0.13718572
14931,0.13718572
14932,0.13718572
14933,0.13718572
14934,0.13718572
14935,0.13718572
14936,0.11482538
14937,0.13718572
14938,0.13718572
14939,0.12067794
14940,0.13297819
14941,0.13699132
14942,0.41537237
14943,0.52209795
14944,0.9621195
14945,0.6977667
14946,0.1234484
14947,0.13718572
14948,0.10821235
14949,0.13515843
14950,0.13425924
14951,0.12727635
14952,0.13718572
14953,0.10210841
14954,0.10947117
14955,0.13546233
14956,0.13718572
14957,0.13718572
14958,0.24023207
14959,0.13846225
14960,0.1967664
14961,0.25067756
14962,0.24975066
14963,0.13718572
14964,0.10591205
14965,0.1278298
14966,0.1365608
14967,0.11378646
14968,0.16481262
14969,0.133247
14970,0.11906673
14971,0.1968174
14972,0.13718572
14973,0.22260912
14974,0.124896616
14975,0.22028193
14976,0.13272326
14977,0.13398279
14978,0.1494893
14979,0.13362145
14980,0.13718572
14981,0.16150618
14982,0.13055523
14983,0.13671917
14984,0.08864935
14985,0.13718572
14986,0.19021876
14987,0.12257211
14988,0.13718572
14989,0.12639788
14990,0.17910369
14991,0.13718572
14992,0.17585827
14993,0.13718572
14994,0.13511649
14995,0.13582471
14996,0.09170593
14997,0.33024973
14998,0.07231883
14999,0.13718572
15000,0.13718572
15001,0.13718572
15002,0.1303861
15003,0.13718572
15004,0.0664641
15005,0.13718572
15006,0.16071346
15007,0.12233879
15008,0.3089569
15009,0.124405496
15010,0.10883723
15011,0.13718572
15012,0.12051046
15013,0.36154455
15014,0.33106261
15015,0.20583646
15016,0.086485356
15017,0.19021876
15018,0.10589477
15019,0.1255087
15020,0.13718572
15021,0.1601471
15022,0.18875657
15023,0.11542077
15024,0.13718572
15025,0.13718572
15026,0.4357037
15027,0.13718572
15028,0.12879813
15029,0.3986752
15030,0.11829765
15031,0.13718572
15032,0.13901153
15033,0.13718572
15034,0.13718572
15035,0.13718572
15036,0.13718572
15037,0.13718572
15038,0.09716557
15039,0.1360091
15040,0.074162364
15041,0.13718572
15042,0.11306988
15043,0.1093794
15044,0.14532396
15045,0.21220282
15046,0.12382914
15047,0.13541391
15048,0.13403812
15049,0.042085305
15050,0.08928104
15051,0.07044762
15052,0.11199999
15053,0.13718572
15054,0.13718572
15055,0.13718572
15056,0.13097993
15057,0.14916988
15058,0.11765295
15059,0.11364065
15060,0.12713146
15061,0.16071345
15062,0.11609636
15063,0.13718572
15064,0.09641362
15065,0.09646516
15066,0.1365501
15067,0.14614794
15068,0.11364065
15069,0.13718572
15070,0.11920606
15071,0.17025945
15072,0.13174503
15073,0.14532396
15074,0.1365501
15075,0.1241822
15076,0.13718572
15077,0.13661622
15078,0.09786846
15079,0.08888499
15080,0.11030419
15081,0.23769413
15082,0.13360578
15083,0.12537223
15084,0.13800542
15085,0.11277869
15086,0.12522006
15087,0.13718572
15088,0.13718572
15089,0.21676059
15090,0.25067756
15091,0.13097993
15092,0.11979159
15093,0.13718572
15094,0.12231119
15095,0.12713146
15096,0.09971879
15097,0.14858456
15098,0.16071345
15099,0.20120184
15100,0.106018186
15101,0.13718572
15102,0.13718572
15103,0.12639701
15104,0.13718572
15105,0.25067756
15106,0.13718572
15107,0.41990912
15108,0.11081325
15109,0.15158048
15110,0.12727635
15111,0.13718572
15112,0.13511649
15113,0.12142378
15114,0.09783446
15115,0.13718572
15116,0.13718572
15117,0.13718572
15118,0.13718572
15119,0.12767355
15120,0.10707659
15121,0.13718572
15122,0.12424804
15123,0.13511649
15124,0.091555186
15125,0.096246496
15126,0.13718572
15127,0.11551165
15128,0.49718434
15129,0.072827704
15130,0.1570622
15131,0.13718572
15132,0.1271849
15133,0.3986752
15134,0.13718572
15135,0.3989702
15136,0.108613186
15137,0.13718572
15138,0.13718572
15139,0.1730699
15140,0.10974295
15141,0.31588644
15142,0.13718572
15143,0.13718572
15144,0.13718572
15145,0.1365501
15146,0.37186855
15147,0.13718572
15148,0.13718572
15149,0.13718572
15150,0.13718572
15151,0.13718572
15152,0.13718572
15153,0.13718572
15154,0.13718572
15155,0.13718572
15156,0.13718572
15157,0.13718572
15158,0.13718572
15159,0.124405496
15160,0.13718572
15161,0.13718572
15162,0.110837266
15163,0.13718572
15164,0.13718572
15165,0.13410379
15166,0.13718572
15167,0.13718572
15168,0.1661017
15169,0.0942753
15170,0.13718572
15171,0.22146538
15172,0.36277097
15173,0.12816444
15174,0.13718572
15175,0.13718572
15176,0.13718572
15177,0.13718572
15178,0.11173272
15179,0.13718572
15180,0.13718572
15181,0.2327357
15182,0.13718572
15183,0.13718572
15184,0.13718572
15185,0.13718572
15186,0.13718572
15187,0.11955227
15188,0.13718572
15189,0.104488276
15190,0.13718572
15191,0.12816444
15192,0.09158581
15193,0.120958775
15194,0.3986752
15195,0.104541436
15196,0.13718572
15197,0.13718572
15198,0.09885552
15199,0.16011453
15200,0.1234484
15201,0.11013913
15202,0.13718572
15203,0.11148581
15204,0.14235677
15205,0.105414055
15206,0.13718572
15207,0.110652864
15208,0.121477455
15209,0.13851246
15210,0.13718572
15211,0.14621404
15212,0.12027995
15213,0.13718572
15214,0.13718572
15215,0.12718846
15216,0.054371163
15217,0.13718572
15218,0.200351
15219,0.1032698
15220,0.61907434
15221,0.13190113
15222,0.13357493
15223,0.21832606
15224,0.097195745
15225,0.12152832
15226,0.11978078
15227,0.13718572
15228,0.119799465
15229,0.13718572
15230,0.13718572
15231,0.12257824
15232,0.12449475
15233,0.12922697
15234,0.1192113
15235,0.101209424
15236,0.25067756
15237,0.13718572
15238,0.11718533
15239,0.13799515
15240,0.107795805
15241,0.12713146
15242,0.1378799
15243,0.13665472
15244,0.13800542
15245,0.1379033
15246,0.13718572
15247,0.098821245
15248,0.13718572
15249,0.124405496
15250,0.13718572
15251,0.115707494
15252,0.14421311
15253,0.359945
15254,0.13718572
15255,0.12453466
15256,0.071171865
15257,0.19021876
15258,0.18483707
15259,0.10646393
15260,0.1299068
15261,0.13718572
15262,0.16179821
15263,0.13718572
15264,0.13732022
15265,0.12282427
15266,0.12226873
15267,0.11145441
15268,0.11505595
15269,0.11112698
15270,0.22985807
15271,0.10511948
15272,0.09985231
15273,0.13718572
15274,0.10709735
15275,0.10980241
15276,0.13718572
15277,0.073354654
15278,0.109085634
15279,0.105684444
15280,0.13850242
15281,0.097014435
15282,0.33296815
15283,0.16071345
15284,0.1234484
15285,0.12904409
15286,0.16418958
15287,0.121477455
15288,0.25067756
15289,0.13718572
15290,0.27480784
15291,0.10940169
15292,0.12871513
15293,0.45278674
15294,0.2523442
15295,0.17476949
15296,0.13718572
15297,0.12508975
15298,0.1494893
15299,0.19110925
15300,0.23882943
15301,0.13718572
15302,0.902059
15303,0.13718572
15304,0.13718572
15305,0.49647242
15306,0.4991902
15307,0.21315482
15308,0.18661901
15309,0.13718572
15310,2.2203014
15311,0.13718572
15312,0.20581041
15313,0.72433406
15314,1.6107007
15315,1.4701831
15316,0.13718572
15317,0.3597533
15318,0.77808386
15319,0.25721303
15320,0.1464442
15321,0.13718572
15322,2.3706234
15323,0.4053849
15324,0.33550853
15325,0.13718572
15326,0.13718572
15327,0.26755044
15328,0.72079676
15329,3.5124679
15330,0.54371166
15331,0.13718572
15332,1.0188742
15333,0.505989
15334,0.10744095
15335,0.14532396
15336,0.13718572
15337,0.8728871
15338,0.13718572
15339,0.13718572
15340,0.37186855
15341,1.0693021
15342,4.0218005
15343,5.8862243
15344,0.13718572
15345,0.13718572
15346,0.13718572
15347,0.13718572
15348,0.4991902
15349,0.15171021
15350,0.27394375
15351,0.25067756
15352,0.23322552
15353,0.4991902
15354,2.5855923
15355,2.4062212
15356,1.6636647
15357,2.1202397
15358,2.1077497
15359,5.276505
15360,3.871592
15361,0.48425394
15362,0.07916714
15363,0.33787602
15364,0.13718572
15365,0.13718572
15366,0.541231
15367,0.12119417
15368,0.43420565
15369,0.10372596
15370,0.13718572
15371,0.25067756
15372,0.29006258
15373,0.108201966
15374,0.13718572
15375,0.13718572
15376,0.11314095
15377,0.13718572
15378,0.6161623
15379,0.6267208
15380,1.3615035
15381,0.81634825
15382,1.3078983
15383,0.32652187
15384,0.33449042
15385,0.22384287
15386,0.18951386
15387,0.107281156
15388,0.64647496
15389,0.62632823
15390,0.7857701
15391,0.13718572
15392,1.1552937
15393,0.19481187
15394,0.43443787
15395,0.124896616
15396,0.3986752
15397,0.24783924
15398,0.5337268
15399,1.6592312
15400,1.3895596
15401,1.0286573
15402,0.11979051
15403,0.3986752
15404,0.44069904
15405,0.13718572
15406,0.13718572
15407,0.39220464
15408,0.14844267
15409,0.13718572
15410,0.27716392
15411,0.13718572
15412,0.13718572
15413,0.3986752
15414,0.102152206
15415,0.37517065
15416,0.13718572
15417,0.13516092
15418,1.7998728
15419,0.0976295
15420,0.12713146
15421,0.110376984
15422,0.16950111
15423,0.15598436
15424,0.20375276
15425,0.13114688
15426,0.13718572
15427,0.108613186
15428,0.13718572
15429,0.13778059
15430,0.13718572
15431,0.13718572
15432,1.7611552
15433,5.0997972
15434,0.34915942
15435,0.13718572
15436,0.25067756
15437,0.13718572
15438,0.1730699
15439,0.13718572
15440,0.117246844
15441,0.3118621
15442,0.36514252
15443,0.4516706
15444,0.13718572
15445,0.13718572
15446,0.13718572
15447,0.12506458
15448,0.13718572
15449,0.13718572
15450,0.13718572
15451,0.13718572
15452,2.149394
15453,0.3986752
15454,0.13732481
15455,0.33994174
15456,0.12152832
15457,0.10843078
15458,0.21635962
15459,0.13718572
15460,0.3986752
15461,0.13718572
15462,0.13718572
15463,0.17076963
15464,0.58936644
15465,0.124542065
15466,0.24516281
15467,0.13718572
15468,0.13718572
15469,0.12352945
15470,0.3986752
15471,0.2984172
15472,0.11469635
15473,1.7930874
15474,1.1347792
15475,1.805581
15476,0.5548636
15477,0.13718572
15478,0.17543219
15479,0.3799854
15480,0.6977667
15481,0.08993947
15482,0.13718572
15483,0.104959466
15484,0.13718572
15485,0.13718572
15486,0.24190374
15487,0.09425494
15488,0.13718572
15489,0.13718572
15490,0.3976707
15491,0.9633495
15492,0.6977667
15493,0.37889093
15494,0.35221702
15495,0.10475835
15496,0.13718572
15497,1.3930126
15498,0.22093615
15499,0.13718572
15500,0.13718572
15501,0.13718572
15502,0.13295521
15503,0.35538852
15504,0.3657611
15505,0.13718572
15506,0.13718572
15507,0.13718572
15508,0.6207512
15509,0.16126093
15510,0.23372298
15511,0.13097993
15512,0.12257211
15513,0.13718572
15514,0.13718572
15515,0.25735417
15516,0.41971475
15517,0.18160272
15518,0.65052027
15519,0.523752
15520,0.20147794
15521,0.13718572
15522,0.13718572
15523,0.5220979
15524,0.63384885
15525,0.45683968
15526,0.1939067
15527,0.3099097
15528,0.16627857
15529,0.13718572
15530,0.13718572
15531,0.35513735
15532,0.13718572
15533,0.16768345
15534,0.27394375
15535,0.19021876
15536,0.9818943
15537,0.37622184
15538,0.13718572
15539,0.30729592
15540,0.13718572
15541,0.21573177
15542,0.13718572
15543,0.13718572
15544,0.13718572
15545,0.107810006
15546,0.61569226
15547,0.30272675
15548,0.39293182
15549,0.13555148
15550,0.635102
15551,0.14574262
15552,0.7491171
15553,0.5899155
15554,0.31987292
15555,4.43302
15556,0.13718572
15557,0.1700918
15558,0.09888057
15559,0.12151322
15560,0.12226873
15561,0.14472842
15562,0.19021876
15563,0.13718572
15564,0.3986752
15565,0.13522606
15566,0.13718572
15567,0.13718572
15568,0.10095479
15569,0.1614219
15570,0.13718572
15571,0.14532396
15572,0.13511649
15573,0.13718572
15574,12.985207
15575,0.13718572
15576,0.13718572
15577,0.61873084
15578,0.1116716
15579,0.13718572
15580,0.13718572
15581,0.13718572
15582,0.11504653
15583,0.12628812
15584,0.24190374
15585,0.25067756
15586,0.13718572
15587,0.5220979
15588,0.12388116
15589,0.18592201
15590,0.13718572
15591,0.13800542
15592,0.2378403
15593,0.12152832
15594,0.3986752
15595,0.39747924
15596,0.30428514
15597,0.53653115
15598,0.13718572
15599,0.13718572
15600,0.13892497
15601,0.37336355
15602,0.49081296
15603,0.48395652
15604,0.13885893
15605,0.12280017
15606,0.12945125
15607,0.13718572
15608,0.11241527
15609,1.3853079
15610,0.6977667
15611,0.1899099
15612,0.694097
15613,0.14532396
15614,0.13718572
15615,0.13718572
15616,0.12152832
15617,0.13718572
15618,0.14666472
15619,0.14676912
15620,0.13718572
15621,0.13718572
15622,0.42456836
15623,0.10136339
15624,0.3986752
15625,0.13718572
15626,0.19021876
15627,0.13718572
15628,0.13718572
15629,0.124405496
15630,0.13718572
15631,0.13718572
15632,0.13718572
15633,0.09019267
15634,0.13718572
15635,0.13718572
15636,0.16071345
15637,0.41895694
15638,0.3709586
15639,0.13718572
15640,0.13718572
15641,0.13072136
15642,0.13718572
15643,0.19021876
15644,0.17884256
15645,0.12498621
15646,0.4564168
15647,0.1599287
15648,0.13718572
15649,0.98218316
15650,0.47258824
15651,0.13511649
15652,0.10495547
15653,0.13718572
15654,0.13718572
15655,0.13718572
15656,0.3986752
15657,0.3986752
15658,0.11888786
15659,0.25067756
15660,0.5680961
15661,2.6493728
15662,0.3986752
15663,0.13718572
15664,0.344934
15665,0.13718572
15666,0.13718572
15667,0.13718572
15668,0.13718572
15669,0.088152185
15670,0.13718572
15671,0.6977667
15672,0.13718572
15673,0.13718572
15674,0.6878089
15675,0.64730656
15676,1.1703626
15677,0.2008746
15678,0.11837904
15679,0.13718572
15680,3.9372225
15681,0.13718572
15682,0.13718572
15683,0.13718572
15684,0.5010103
15685,0.10886605
15686,0.3986752
15687,0.13718572
15688,0.12271211
15689,0.13718572
15690,0.13718572
15691,0.13718572
15692,0.13288045
15693,0.46587288
15694,0.13718572
15695,0.13718572
15696,0.9033752
15697,0.43840814
15698,0.13097993
15699,0.2360459
15700,0.13718572
15701,0.31086951
15702,0.8185018
15703,0.5692789
15704,0.99582237
15705,0.16782477
15706,0.18592201
15707,0.10300179
15708,0.12357126
15709,0.13718572
15710,0.13718572
15711,0.46421814
15712,0.34723705
15713,0.2106982
15714,0.1365501
15715,1.0371485
15716,0.13718572
15717,0.13718572
15718,0.13718572
15719,0.13718572
15720,0.1182864
15721,1.3853079
15722,0.5220979
15723,0.11249219
15724,0.12768395
15725,0.12713146
15726,0.13718572
15727,0.13718572
15728,0.3120185
15729,0.22085658
15730,0.30374873
15731,0.6433786
15732,0.13718572
15733,0.13718572
15734,0.13315207
15735,0.27118805
15736,0.10159571
15737,0.35845724
15738,0.21586555
15739,0.12434876
15740,0.2591662
15741,0.01786378
15742,0.3986752
15743,0.06905849
15744,0.18185163
15745,0.19021876
15746,0.14721006
15747,0.12713146
15748,0.13718572
15749,0.14532396
15750,0.14532396
15751,0.12713146
15752,0.13946047
15753,0.1159281
15754,0.12211634
15755,0.13718572
15756,0.13396302
15757,0.13718572
15758,0.7676993
15759,0.5987225
15760,16.929697
15761,0.24128567
15762,0.13718572
15763,0.10718769
15764,0.88116336
15765,0.13718572
15766,0.13718572
15767,0.13718572
15768,0.13718572
15769,0.16003159
15770,0.13718572
15771,0.12713146
15772,0.18592201
15773,0.13718572
15774,0.3986752
15775,0.13718572
15776,0.12257211
15777,0.14824954
15778,0.13718572
15779,0.13718572
15780,0.13718572
15781,0.13718572
15782,0.12257211
15783,0.13718572
15784,0.21084392
15785,0.22975458
15786,0.26808771
15787,0.13449392
15788,0.23144165
15789,0.6675578
15790,0.29850608
15791,0.13718572
15792,0.1152756
15793,0.13718572
15794,0.13718572
15795,0.16987398
15796,0.16776052
15797,0.13718572
15798,3.7078583
15799,0.13718572
15800,0.13718572
15801,0.63129634
15802,0.34998024
15803,0.13718572
15804,1.6073885
15805,1.2649616
15806,0.8960977
15807,0.37814465
15808,0.46555883
15809,0.19351026
15810,0.11032387
15811,0.35846332
15812,0.105414055
15813,0.13718572
15814,0.11126477
15815,0.13718572
15816,0.13718572
15817,0.4734546
15818,0.39881665
15819,0.6458407
15820,0.6560965
15821,0.37385368
15822,0.13718572
15823,0.81816375
15824,0.13718572
15825,0.8137798
15826,0.12771267
15827,0.122983456
15828,0.13718572
15829,0.13718572
15830,0.13718572
15831,0.27535072
15832,0.13718572
15833,0.17962854
15834,0.13718572
15835,0.12053648
15836,0.13718572
15837,0.119307324
15838,0.29029566
15839,0.4806131
15840,0.52050805
15841,0.13718572
15842,0.30942547
15843,0.25818712
15844,0.13718572
15845,0.15804258
15846,0.14368737
15847,0.13097993
15848,0.12713146
15849,0.1339629
15850,0.13718572
15851,0.23223294
15852,0.90235215
15853,0.11719659
15854,0.13778059
15855,0.25067756
15856,0.10274401
15857,0.2008746
15858,0.13718572
15859,0.19361915
15860,0.10735284
15861,0.7548153
15862,0.13097993
15863,0.13718572
15864,0.13718572
15865,0.21955319
15866,0.108613186
15867,0.13718572
15868,0.41294408
15869,0.13868071
15870,0.13718572
15871,0.13718572
15872,0.13718572
15873,0.12404494
15874,0.13718572
15875,0.13718572
15876,0.37242788
15877,0.13718572
15878,0.13718572
15879,0.10744095
15880,0.13718572
15881,0.13718572
15882,0.13718572
15883,0.13718572
15884,0.19790849
15885,0.3986752
15886,0.13718572
15887,0.65911734
15888,1.3662401
15889,0.1365501
15890,0.13718572
15891,0.13718572
15892,0.68083584
15893,0.13718572
15894,0.13584962
15895,0.1666254
15896,0.14532396
15897,0.13718572
15898,0.10808091
15899,0.3986752
15900,0.11006782
15901,0.28310892
15902,0.13718572
15903,0.13713646
15904,0.13725686
15905,0.120824926
15906,0.13718572
15907,0.13718572
15908,0.24591507
15909,0.5060991
15910,0.4959408
15911,0.4969092
15912,0.13718572
15913,0.13718572
15914,0.13718572
15915,0.7971897
15916,0.3986752
15917,0.415587
15918,1.0205054
15919,0.13718572
15920,0.33638105
15921,0.13718572
15922,0.13718572
15923,0.14034903
15924,0.13718572
15925,0.13718572
15926,0.13718572
15927,0.13718572
15928,0.124405496
15929,0.1917713
15930,0.122560985
15931,0.13718572
15932,0.13718572
15933,0.20428026
15934,0.27961507
15935,0.40790683
15936,0.13718572
15937,0.12713146
15938,0.1661964
15939,0.1547395
15940,0.5546103
15941,0.4702962
15942,0.14402637
15943,0.21635962
15944,0.1769965
